funcao,rede,area,pilar,dataEntrada,voluntarioId
Líder 1,ÁREAS EXECUTIVAS,MM - MANAGER,AE: MULTIMÍDIA,,65281fabea73bb463b73dbf318a7a8e0
Líder 1,ÁREAS EXECUTIVAS,OP - OHANA CAFÉ TIME 2 BUTANTÃ,AE: OPERAÇÕES,,d47950c4563deb92c11a02f8021baf22
Líder 1,ÁREAS EXECUTIVAS,OP - RECEPÇÃO EKLEKTOS TIME 1,AE: OPERAÇÕES,,0fbeb37fcd33ce2727a3aa4fd6a778c9
Líder 1,ÁREAS EXECUTIVAS,OP - SHABASTORE TIME 1 CHACARA FLORA MANHÃ,AE: OPERAÇÕES,,b8b4fac0493881ac64f132da4d5a0b11
Líder 1,ÁREAS EXECUTIVAS,OP - SHABASTORE VOX/EKLEKTOS TIME 1,AE: OPERAÇÕES,,4d01bf996e4ddb7fe3751dbd87360d2f
Líder 1,ÁREAS EXECUTIVAS,OP - SHABASTORE VOX/EKLEKTOS TIME 2,AE: OPERAÇÕES,,4d01bf996e4ddb7fe3751dbd87360d2f
Líder 1,ÁREAS EXECUTIVAS,OP APOIO - FLOW TIME 1,AE: OPERAÇÕES,,7309442b1766806c594d0bf2eeeb72dc
Líder 1,ÁREAS EXECUTIVAS,OP OHANA CAFÉ - TIME 1 MORUMBI,AE: OPERAÇÕES,,d47950c4563deb92c11a02f8021baf22
Líder 1,ÁREAS EXECUTIVAS,OP OHANA CAFÉ - TIME 2 MORUMBI,AE: OPERAÇÕES,,d47950c4563deb92c11a02f8021baf22
Líder 2,ÁREAS EXECUTIVAS,MM - DEVELOPERS,AE: MULTIMÍDIA,2024-07-02,7ca1001c08ee60d542f71224c56fb2dc
Líder 2,ÁREAS EXECUTIVAS,MM - FOTOGRAFIA,AE: MULTIMÍDIA,2024-03-09,c8b780356b0953b329f0222a220b71e8
Líder 2,ÁREAS EXECUTIVAS,MM - LIVESTREAM,AE: MULTIMÍDIA,2022-07-04,b870826725a5138f75923d98f8695e02
Líder 2,ÁREAS EXECUTIVAS,OP - COOKING TIME 1,AE: OPERAÇÕES,2025-02-03,ab6575ece7ff045940d7b764d8a937ed
Líder 2,ÁREAS EXECUTIVAS,OP - OHANA CAFÉ TIME 1 BUTANTÃ,AE: OPERAÇÕES,2023-07-04,d338870ca9c82b83256c8ec87ff3eded
Líder 2,ÁREAS EXECUTIVAS,OP - RECEPÇÃO TIME 2 CHÁCARA FLORA,AE: OPERAÇÕES,2023-08-29,219e804e20d7971e434ef5d9c4404082
Líder 2,ÁREAS EXECUTIVAS,OP - SALA VERDE E VOLUNTÁRIOS,AE: OPERAÇÕES,2025-10-21,33df8f3e45e8a0cf6a9996108ce0d5ce
Líder 2,ÁREAS EXECUTIVAS,OP - SALA VERDE TIME 2 - MANHÃ,AE: OPERAÇÕES,2025-05-08,5a650d8786bebaa9acb6ee9497bc59c6
Líder 2,ÁREAS EXECUTIVAS,OP - SALA VERDE TIME 2 - TARDE,AE: OPERAÇÕES,2025-08-26,0a20a852f50e91c396f7e899f562b842
Líder 2,ÁREAS EXECUTIVAS,OP - SHABASTORE TIME 1 CHÁCARA FLORA TARDE,AE: OPERAÇÕES,2025-04-22,0d51f3e1852e1ec6957ae95746982c0f
Líder 2,ÁREAS EXECUTIVAS,OP APOIO - EKLEKTOS TIME 1,AE: OPERAÇÕES,2024-10-22,059b32a15d5dc222e25f727597a5671a
Líder 2,ÁREAS EXECUTIVAS,OP APOIO - EKLEKTOS TIME 2,AE: OPERAÇÕES,2024-10-04,826319c11a56f43a54ca805c32992239
Líder 2,ÁREAS EXECUTIVAS,OP APOIO - T1 Chacara flora ,AE: OPERAÇÕES,2022-04-24,72e910d80fd6325721cb02258d0ce8d7
Líder 2,ÁREAS EXECUTIVAS,OP APOIO - TIME 1 chacara flora,AE: OPERAÇÕES,2025-10-06,be06b4bf3f9bfffd71027f6b1ccf4a7c
Líder 2,ÁREAS EXECUTIVAS,OP APOIO - TIME 2 chacara flora,AE: OPERAÇÕES,2024-04-17,531fcbeaec7293a358ac2adb0a33602f
Líder 2,ÁREAS EXECUTIVAS,OP APOIO - TIME M2 chacara flora,AE: OPERAÇÕES,2025-01-10,aaa3c76dadd3cc929659a7c6c28929ca
Líder 2,ÁREAS EXECUTIVAS,OP APOIO - VOX TIME 2,AE: OPERAÇÕES,2025-08-29,00a8d5504fdd83440df10ca50d27dcd8
Líder 2,ÁREAS EXECUTIVAS,OP OHANA CAFÉ - VOX TIME 1,AE: OPERAÇÕES,2023-07-04,f9d632058b05931245aae7ec9db9113c
Líder 2,ÁREAS EXECUTIVAS,OP - OHANA CAFÉ VOX TIME 2,AE: OPERAÇÕES,,f9d632058b05931245aae7ec9db9113c
Líder 2,ÁREAS EXECUTIVAS,MM - COMUNICAÇÃO RISE,AE: MULTIMÍDIA,,e56cc9c3d7d39f5b6c8493ff8d6bb111
Líder 2,ÁREAS EXECUTIVAS,OP - MANAGER FLOW,AE: OPERAÇÕES,,2ee3840ed67ecbd88a04b2d9a0b39351
Líder 2,ÁREAS EXECUTIVAS,OP - OHANA CAFÉ EKLEKTOS TIME 1,AE: OPERAÇÕES,,f9d632058b05931245aae7ec9db9113c
Líder 2,ÁREAS EXECUTIVAS,OP - OHANA CAFÉ TIME 2 BUTANTÃ,AE: OPERAÇÕES,,f9d632058b05931245aae7ec9db9113c
Líder 2,ÁREAS EXECUTIVAS,OP OHANA CAFÉ - TIME 1 MORUMBI,AE: OPERAÇÕES,,f9d632058b05931245aae7ec9db9113c
Líder 2,ÁREAS EXECUTIVAS,OP OHANA CAFÉ - TIME 2 MORUMBI,AE: OPERAÇÕES,,f9d632058b05931245aae7ec9db9113c
Líder 3,ÁREAS EXECUTIVAS,OP - SALA VERDE E VOLUNTÁRIOS,AE: OPERAÇÕES,2025-10-21,0a20a852f50e91c396f7e899f562b842
Líder 3,ÁREAS EXECUTIVAS,OP OHANA CAFÉ - TIME 1 MORUMBI,AE: OPERAÇÕES,2024-08-08,17ad0cdc583125bee20ae24eea5edfb0
Líder 3,ÁREAS EXECUTIVAS,OP OHANA CAFÉ - TIME 2 MORUMBI,AE: OPERAÇÕES,2024-08-23,0596c7b05094d6cb10082478eee1e771
Líder 3,ÁREAS EXECUTIVAS,OP OHANA CAFÉ - VOX TIME 1,AE: OPERAÇÕES,2025-07-14,a302c2dfc0e3016b7e20873ca83248c3
Líder 3,ÁREAS EXECUTIVAS,OP - RECEPÇÃO FLOW TIME 1,AE: OPERAÇÕES,,2be9f1d3a09a64c82388a95f90cdce3a
Líder 4,ÁREAS EXECUTIVAS,OP - OHANA CAFÉ EKLEKTOS TIME 1,AE: OPERAÇÕES,2024-04-26,32732fbfce92e84130bb1e60936aef33
Líder 4,ÁREAS EXECUTIVAS,OP - OHANA CAFÉ TIME 2 BUTANTÃ,AE: OPERAÇÕES,2024-10-13,5aa0b2c3f14d0f94f89cec97eb609899
Líder 4,ÁREAS EXECUTIVAS,OP - OHANA CAFÉ VOX TIME 2,AE: OPERAÇÕES,2022-03-28,3b4ac124377059a1ad35007f5e92435d
Líder 5,ÁREAS EXECUTIVAS,OP - APOIO FLOW TIME 2,AE: OPERAÇÕES,2022-11-05,98b74d124c7d215d4882c266b9e7cb8b
Líder 5,ÁREAS EXECUTIVAS,OP - OHANA CAFÉ TIME 2 BUTANTÃ,AE: OPERAÇÕES,2024-10-13,ef3ff2832401b23755cdd9209fdd5a5a
Líder 6,ÁREAS EXECUTIVAS,OP - SALA VERDE E VOLUNTÁRIOS,AE: OPERAÇÕES,2024-08-11,0819ac29859dc31c1b374d884f73744c
Líder 7,ÁREAS EXECUTIVAS,OP - SALA VERDE E VOLUNTÁRIOS,AE: OPERAÇÕES,2024-08-15,5a650d8786bebaa9acb6ee9497bc59c6
LINK: LÍDER PRESENCIAL,ÁREAS EXECUTIVAS,OP - COOKING TIME 2 ,AE: OPERAÇÕES,2025-02-03,f3051223c487c4b4a0c9b29b0b2ec95f
MINISTÉRIO: LÍDER,ÁREAS EXECUTIVAS,MM - COMUNICAÇÃO RISE,AE: MULTIMÍDIA,2025-05-20,8577ffa7999be3783285bb57518c1e56
Não informado,ÁREAS EXECUTIVAS,MM - BACKSTAGE,AE: MULTIMÍDIA,2025-11-10,45e360d27f5a1b7c82c19f0ed89ab05c
Não informado,ÁREAS EXECUTIVAS,MM - BACKSTAGE,AE: MULTIMÍDIA,2025-09-25,361ef6f57a994c85825938a18be76a6d
Não informado,ÁREAS EXECUTIVAS,MM - BACKSTAGE,AE: MULTIMÍDIA,2025-08-26,0c0f4b2601284103f6ae6b7266ed7928
Não informado,ÁREAS EXECUTIVAS,MM - BACKSTAGE,AE: MULTIMÍDIA,2025-07-29,1c4d4a034a5b4ee16e9a64f673385cb4
Não informado,ÁREAS EXECUTIVAS,MM - LIVESTREAM,AE: MULTIMÍDIA,2025-02-01,645614a14e39018c83707aed110ba9f9
Não informado,ÁREAS EXECUTIVAS,MM - LIVESTREAM,AE: MULTIMÍDIA,2024-07-30,ab3b01e0211a7e672b146d361aa18c5f
Não informado,ÁREAS EXECUTIVAS,MM - TÉCNICA,AE: MULTIMÍDIA,2025-07-23,a794cde30d40af4e446ff5c77f19a049
Não informado,ÁREAS EXECUTIVAS,OP - ACESSIBILIDADE,AE: OPERAÇÕES,2024-11-02,0375341b600f1c5faff6bd2d26566e3c
Não informado,ÁREAS EXECUTIVAS,OP - ACESSIBILIDADE,AE: OPERAÇÕES,2025-10-21,c94d409b4330552ab32f577d88e30d76
Não informado,ÁREAS EXECUTIVAS,OP - APOIO FLOW TIME 2,AE: OPERAÇÕES,2024-12-04,c923e3edeb40d5ff825ed87d81cf73c0
Não informado,ÁREAS EXECUTIVAS,OP - APOIO FLOW TIME 2,AE: OPERAÇÕES,2024-12-04,478a59f39b7f95b1e5813506093b5b06
Não informado,ÁREAS EXECUTIVAS,OP - APOIO VOX TIME 1,AE: OPERAÇÕES,2022-05-13,1be23549cad9a7c708bae4b7afb5b542
Não informado,ÁREAS EXECUTIVAS,OP - APOIO VOX TIME 1,AE: OPERAÇÕES,2022-01-18,42fad5bcadf3ce536ad88b089ff8c55a
Não informado,ÁREAS EXECUTIVAS,OP - APOIO VOX TIME 1,AE: OPERAÇÕES,2022-02-27,1a25f102f9efe0106dec7569fb15f601
Não informado,ÁREAS EXECUTIVAS,OP - COOKING TIME 1,AE: OPERAÇÕES,2025-09-01,57cbdd9b96420e855de71f795cafc7d7
Não informado,ÁREAS EXECUTIVAS,OP - COOKING TIME 1,AE: OPERAÇÕES,2025-07-01,fa4253f6a6c1d014eefbdc3f7349abfd
Não informado,ÁREAS EXECUTIVAS,OP - COOKING TIME 1,AE: OPERAÇÕES,2025-09-01,c3047018ca7f9ecbb2b184d8e8de3840
Não informado,ÁREAS EXECUTIVAS,OP - COOKING TIME 1,AE: OPERAÇÕES,2025-09-01,243f01e2363d4336d67f3f577e56daee
Não informado,ÁREAS EXECUTIVAS,OP - COOKING TIME 2 ,AE: OPERAÇÕES,2025-09-01,a119a8cfe2a5035f0ae549667cd74b46
Não informado,ÁREAS EXECUTIVAS,OP - COOKING TIME 2 ,AE: OPERAÇÕES,2025-07-01,b168a4dd388158a3e61d6a65db8bf6e1
Não informado,ÁREAS EXECUTIVAS,OP - COOKING TIME 2 ,AE: OPERAÇÕES,2025-09-01,49dd4b43d8f294601533765ebc2cb435
Não informado,ÁREAS EXECUTIVAS,OP - COOKING TIME 2 ,AE: OPERAÇÕES,2025-07-01,4b9c0c991f4440ebaf47a924a0bd10e0
Não informado,ÁREAS EXECUTIVAS,OP - MANAGER,AE: OPERAÇÕES,2025-01-10,318e6d8c8dfed9e12daf9234abcf693d
Não informado,ÁREAS EXECUTIVAS,OP - MANAGER,AE: OPERAÇÕES,2025-10-29,b1d782b4b7920846ce97ba7423230e60
Não informado,ÁREAS EXECUTIVAS,OP - MANAGER,AE: OPERAÇÕES,2025-01-10,b4ff942c9abb64774f6899650d5342ce
Não informado,ÁREAS EXECUTIVAS,OP - MANAGER,AE: OPERAÇÕES,2025-01-10,f0df18927c504f630f204f73f98cd888
Não informado,ÁREAS EXECUTIVAS,OP - MANAGER VOX,AE: OPERAÇÕES,2025-06-22,b4ff942c9abb64774f6899650d5342ce
Não informado,ÁREAS EXECUTIVAS,OP - OHANA CAFÉ FLOW TIME 1,AE: OPERAÇÕES,2025-01-27,91a3c2e3ea8c92346f17689cdd31cb8b
Não informado,ÁREAS EXECUTIVAS,OP - OHANA CAFÉ FLOW TIME 1,AE: OPERAÇÕES,2024-05-11,8ef5cf9856bac0e62c013ceedb5ea2d6
Não informado,ÁREAS EXECUTIVAS,OP - SHABASTORE TIME 1 CHACARA FLORA MANHÃ,AE: OPERAÇÕES,2025-09-16,08751f8b7f06372f834d61b6287833ea
Não informado,ÁREAS EXECUTIVAS,OP - SHABASTORE TIME 1 CHACARA FLORA MANHÃ,AE: OPERAÇÕES,2025-06-06,1997aafb44503598400e494fa6f8186f
Não informado,ÁREAS EXECUTIVAS,OP - SHABASTORE TIME 1 CHACARA FLORA MANHÃ,AE: OPERAÇÕES,2025-09-16,3e409cb69e0c135d500ed27ed31ed3b9
Não informado,ÁREAS EXECUTIVAS,OP - SHABASTORE TIME 2 CHACARA FLORA MANHÃ,AE: OPERAÇÕES,2025-04-29,3425c364f91fc106984b03ac231af10f
Não informado,ÁREAS EXECUTIVAS,OP APOIO - EKLEKTOS TIME 1,AE: OPERAÇÕES,2025-08-29,e7b5ad78bc42d91495d4f843620270ec
Não informado,ÁREAS EXECUTIVAS,OP APOIO - EKLEKTOS TIME 2,AE: OPERAÇÕES,2025-02-23,968079d2c8524f614b28d3b9f0961c4a
Não informado,ÁREAS EXECUTIVAS,OP APOIO - EKLEKTOS TIME 2,AE: OPERAÇÕES,2025-02-23,f42b8071e841337f3a4788b70165e875
Não informado,ÁREAS EXECUTIVAS,OP APOIO - EKLEKTOS TIME 2,AE: OPERAÇÕES,2024-12-04,9e7d61abedd25a77e20a34fd4c39cf11
Não informado,ÁREAS EXECUTIVAS,OP APOIO - EKLEKTOS TIME 2,AE: OPERAÇÕES,2024-11-18,b969277efe5d1302a19e1ef6450b0531
Não informado,ÁREAS EXECUTIVAS,OP APOIO - EKLEKTOS TIME 2,AE: OPERAÇÕES,2024-10-04,372164bd99032acb47b66938c01b0b43
Não informado,ÁREAS EXECUTIVAS,OP APOIO - EKLEKTOS TIME 2,AE: OPERAÇÕES,2025-02-08,66d2cb76b6dfe89576582f8192bc2f69
Não informado,ÁREAS EXECUTIVAS,OP APOIO - EKLEKTOS TIME 2,AE: OPERAÇÕES,2025-04-21,c98a53d92d39b2424c72cd8183934743
Não informado,ÁREAS EXECUTIVAS,OP APOIO - T1 Chacara flora ,AE: OPERAÇÕES,2024-02-04,accca9669e9e3f87d865c42bf702832c
Não informado,ÁREAS EXECUTIVAS,OP APOIO - TIME 1 chacara flora,AE: OPERAÇÕES,2024-09-15,a69bcdff5044dd3bd57b7ed2faff1192
Não informado,ÁREAS EXECUTIVAS,OP APOIO - TIME 1 chacara flora,AE: OPERAÇÕES,2025-09-22,741d2d2840b41894a48d112a37f8d7c7
Não informado,ÁREAS EXECUTIVAS,OP APOIO - TIME 1 chacara flora,AE: OPERAÇÕES,2024-09-15,a7991ef79972a9fccfffc0e4ce10ccb7
Não informado,ÁREAS EXECUTIVAS,OP APOIO - TIME 2 chacara flora,AE: OPERAÇÕES,2025-02-22,bfe0d0a42e01b2babdfb6b86bc0c5fe2
Não informado,ÁREAS EXECUTIVAS,OP APOIO - TIME 2 chacara flora,AE: OPERAÇÕES,2025-11-18,cf660e25fa3b0cf680a86db39e0042eb
Não informado,ÁREAS EXECUTIVAS,OP APOIO - TIME 2 chacara flora,AE: OPERAÇÕES,2025-11-18,c3456d22d45423df8bb84972b1fcc1ef
Não informado,ÁREAS EXECUTIVAS,OP APOIO - TIME 2 chacara flora,AE: OPERAÇÕES,2025-05-18,58fa2be83b86d8f97f776ad0d942e0d6
Não informado,ÁREAS EXECUTIVAS,OP APOIO - TIME 2 chacara flora,AE: OPERAÇÕES,2025-03-09,1c1cb197b41bc95ab16982b9a329eab1
Não informado,ÁREAS EXECUTIVAS,OP APOIO - TIME 2 chacara flora,AE: OPERAÇÕES,2025-03-09,b14477450a62c20a1e5bb5da78372a77
Não informado,ÁREAS EXECUTIVAS,OP APOIO - TIME 2 chacara flora,AE: OPERAÇÕES,2025-03-09,be837b15e497dc3a36cc19e90e26f2eb
Não informado,ÁREAS EXECUTIVAS,OP APOIO - TIME 2 chacara flora,AE: OPERAÇÕES,2025-02-03,4a8ecad5feb2ceec3a3020f2f267af81
Não informado,ÁREAS EXECUTIVAS,OP APOIO - TIME 2 chacara flora,AE: OPERAÇÕES,2025-07-14,76fa2525e976d7c1422f198630105912
Não informado,ÁREAS EXECUTIVAS,OP APOIO - TIME 2 chacara flora,AE: OPERAÇÕES,2025-09-21,6e9a89cc12c04e8fd95d922954b80ac8
Não informado,ÁREAS EXECUTIVAS,OP APOIO - TIME 2 chacara flora,AE: OPERAÇÕES,2025-05-18,c4c0a930b7258bd1efb634d60ff85031
Não informado,ÁREAS EXECUTIVAS,OP APOIO - TIME 2 chacara flora,AE: OPERAÇÕES,2025-03-09,3f14cf26472ba64cf96531275cee9f94
Não informado,ÁREAS EXECUTIVAS,OP APOIO - TIME M2 chacara flora,AE: OPERAÇÕES,2025-07-14,0f1d3b2b7ddf7a30458ba9d8610f9a3b
Não informado,ÁREAS EXECUTIVAS,OP APOIO - TIME M2 chacara flora,AE: OPERAÇÕES,2025-09-28,f90d80648785a1333c1dedeeda3d920e
Não informado,ÁREAS EXECUTIVAS,OP APOIO - TIME M2 chacara flora,AE: OPERAÇÕES,2025-07-07,fd61b68435b58a21cc4e718a4e7a1c46
Não informado,ÁREAS EXECUTIVAS,OP APOIO - TIME M2 chacara flora,AE: OPERAÇÕES,2025-07-17,f081b1df17239372c7bd17ec90bcc6ab
Não informado,ÁREAS EXECUTIVAS,OP APOIO - TIME M2 chacara flora,AE: OPERAÇÕES,2022-02-25,adb3ea13ac90c200c704826fcf667eb4
Não informado,ÁREAS EXECUTIVAS,OP APOIO - TIME M2 chacara flora,AE: OPERAÇÕES,2025-07-17,723274677b5e1a445cf68c69c832961a
Não informado,ÁREAS EXECUTIVAS,OP APOIO - TIME M2 chacara flora,AE: OPERAÇÕES,2025-05-19,8b5cd1f8457599cc1595c459836cb004
Não informado,ÁREAS EXECUTIVAS,OP OHANA CAFÉ - TIME 2 MORUMBI,AE: OPERAÇÕES,2025-01-17,f5ae3c5aaaea71575fee3e48c9f4436f
Não informado,ÁREAS EXECUTIVAS,OP OHANA CAFÉ - TIME 2 MORUMBI,AE: OPERAÇÕES,2025-10-21,4cef813fa9e43332c66781239b642dca
Não informado,ÁREAS EXECUTIVAS,OP RECEPÇÃO - TIME 3 ChÁCARA FLORA,AE: OPERAÇÕES,2025-08-19,8e8faa22701b1816e280dcdde35480cb
